hseq,useq,sex,age,height,weight,meal_type,no_egg,no_milk,no_bean,no_shellfish,no_ingredient,purpose,diet_type,vegetarian,served_date,served_number,fseq,food_name,food_kcal,food_carb,food_prt,food_fat
15,351,f,38,174.0,63.0,snack,n,n,n,n,없음,all,all,1,Mon May 20 10:42:02 KST 2024,1,177,된장 깻잎 짱아찌,119.9,17.725,7.5965004,1.958
16,351,f,38,174.0,63.0,snack,n,n,n,n,없음,all,all,1,Mon May 20 10:42:02 KST 2024,1,204,참치 치즈토스트,196.7,20.585,12.042,8.051
17,263,m,23,164.0,74.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:02 KST 2024,1,657,현미밥,535.5,113.88,10.995,3.3449998
18,263,m,23,164.0,74.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:02 KST 2024,1,245,스파이시 글레이즈 피칸,1699.56,93.5582,30.370998,145.65039
19,757,m,28,179.0,68.0,snack,n,n,n,n,없음,bulkup,all,3,Mon May 20 10:42:02 KST 2024,1,654,사과비빔국수,1067.9601,184.79192,20.636,27.700298
20,626,m,25,185.0,68.0,snack,n,n,n,n,없음,bulkup,all,1,Mon May 20 10:42:02 KST 2024,1,164,유린기,931.61005,64.7704,129.29799,15.3292
21,348,m,19,174.0,64.0,snack,n,n,n,n,없음,bulkup,all,2,Mon May 20 10:42:02 KST 2024,1,257,기름떡볶이,899.35,178.9118,14.313701,14.610499
22,464,m,34,151.0,69.0,snack,n,n,n,n,없음,diet,all,0,Mon May 20 10:42:02 KST 2024,1,529,애호박칼국수,541.5,103.485,22.04,2.2250001
23,572,f,22,161.0,58.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:02 KST 2024,1,322,고추장 떡국,1366.3497,189.98102,63.676,39.742
24,198,m,44,154.0,77.0,snack,n,n,n,n,없음,diet,all,1,Mon May 20 10:42:02 KST 2024,1,418,오이지,260.0,62.0,16.0,0.0
25,690,m,33,176.0,74.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:02 KST 2024,1,417,돼지고기(앞다리살)살야채구이,813.2,18.662003,68.874,49.685
26,479,m,30,169.0,79.0,snack,n,n,n,n,없음,all,all,2,Mon May 20 10:42:02 KST 2024,1,128,날치알 달걀 덮밥,681.7,81.35351,26.571003,26.1025
27,479,m,30,169.0,79.0,snack,n,n,n,n,없음,all,all,2,Mon May 20 10:42:02 KST 2024,1,249,대파절이,247.91,31.646702,8.957,11.3398
28,425,m,44,166.0,66.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:03 KST 2024,1,122,바케트 달걀빵,301.6,27.723001,18.431,13.474
29,425,m,44,166.0,66.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:03 KST 2024,1,36,두부젓국찌개,323.19,15.896501,45.576397,8.401001
30,425,m,44,166.0,66.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:03 KST 2024,1,51,고추짜장면,3449.6301,525.0008,80.485405,104.751
31,146,m,42,184.0,51.0,snack,n,n,n,n,없음,bulkup,all,2,Mon May 20 10:42:03 KST 2024,1,478,양배추두부조림,859.75,71.939,44.163498,46.134003
32,692,m,34,169.0,63.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:03 KST 2024,1,562,콘치즈식빵,810.02,44.869602,32.887,55.086998
33,915,m,28,173.0,64.0,snack,n,n,n,n,없음,bulkup,all,4,Mon May 20 10:42:03 KST 2024,1,439,곤약구이,870.30005,265.55704,8.997499,10.169
34,466,m,16,148.0,64.0,snack,y,n,n,n,없음,diet,all,0,Mon May 20 10:42:03 KST 2024,1,625,발사믹드레싱의 그린샐러드,482.51,12.707601,4.1528,45.732
35,876,m,16,181.0,57.0,snack,n,n,n,n,없음,bulkup,all,0,Mon May 20 10:42:03 KST 2024,1,609,배추국물떡볶이,907.50006,207.194,22.325,2.358
36,876,m,16,181.0,57.0,snack,n,n,n,n,없음,bulkup,all,0,Mon May 20 10:42:03 KST 2024,1,263,크림딸기모찌,1055.5,149.71,19.445,43.54
37,811,f,52,164.0,63.0,snack,n,n,n,n,없음,all,all,4,Mon May 20 10:42:03 KST 2024,1,298,허니버터칩,243.15999,56.8642,5.8738995,1.0874001
38,811,f,52,164.0,63.0,snack,n,n,n,n,없음,all,all,4,Mon May 20 10:42:03 KST 2024,1,627,누꼴라 피자,234.55,25.085001,15.22,9.165
39,811,f,52,164.0,63.0,snack,n,n,n,n,없음,all,all,4,Mon May 20 10:42:03 KST 2024,1,630,버섯무침,262.0,17.519001,9.877,21.301
40,282,m,28,160.0,62.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:03 KST 2024,1,130,해물파전,963.25,149.1305,36.4949,21.072
41,724,m,27,158.0,69.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:03 KST 2024,1,549,마약토스트,500.84998,115.48351,5.505,6.6450005
42,724,m,27,158.0,69.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:03 KST 2024,1,360,갓김치 비빔국수,1356.9,250.50302,37.561996,18.932
43,460,m,51,159.0,85.0,snack,n,n,n,n,없음,diet,all,1,Mon May 20 10:42:03 KST 2024,1,198,고르곤졸라피자,223.5,18.512001,5.392,14.724001
44,266,m,43,167.0,63.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:04 KST 2024,1,256,허니브래드,1666.2001,282.74503,55.657005,36.158997
45,781,f,38,160.0,66.0,snack,n,n,n,n,없음,diet,all,3,Mon May 20 10:42:04 KST 2024,1,488,단호박 크랜배리 샐러드,419.66,30.1971,2.8927,33.482
46,781,f,38,160.0,66.0,snack,n,n,n,n,없음,diet,all,3,Mon May 20 10:42:04 KST 2024,1,106,아몬드 에너지바,315.8,26.0,7.836,22.588
47,337,f,50,159.0,58.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:04 KST 2024,1,253,초코강정,1604.25,213.6445,21.698,76.846
48,62,f,53,166.0,62.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:04 KST 2024,1,375,에그&베이컨치즈샌드위치,529.30005,33.906998,33.052002,28.390001
49,62,f,53,166.0,62.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:04 KST 2024,1,285,츄러스,2915.18,363.75052,86.4095,144.5775
50,976,m,54,180.0,79.0,snack,n,n,n,n,없음,all,all,1,Mon May 20 10:42:04 KST 2024,1,134,통밀 바나나 잣 빵,1636.55,253.221,48.980995,46.736
51,354,f,36,166.0,61.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:04 KST 2024,1,33,식빵 러스크,383.38998,45.974598,5.8405004,19.9713
52,354,f,36,166.0,61.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:04 KST 2024,1,211,식빵토스트,463.4,69.84701,15.23,13.605
53,998,m,22,175.0,66.0,snack,n,n,n,n,없음,bulkup,all,0,Mon May 20 10:42:04 KST 2024,1,130,해물파전,963.25,149.1305,36.4949,21.072
54,777,m,39,164.0,69.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:04 KST 2024,1,299,고추페스토 치즈롤,997.6,79.035995,40.614,59.584
55,845,f,42,168.0,61.0,snack,n,n,n,n,없음,all,all,2,Mon May 20 10:42:04 KST 2024,1,203,쿠키 버터,1231.0,194.83,26.509998,48.11
56,589,f,30,155.0,57.0,snack,n,n,n,n,없음,all,all,1,Mon May 20 10:42:04 KST 2024,1,435,리코타 샐러드 스파게티면,2634.5,401.77,78.924995,83.560005
57,375,f,49,151.0,67.0,snack,n,n,n,n,없음,diet,all,0,Mon May 20 10:42:04 KST 2024,1,602,버터연유시나몬 바게트,327.19998,65.880005,8.636,3.913
58,375,f,49,151.0,67.0,snack,n,n,n,n,없음,diet,all,0,Mon May 20 10:42:04 KST 2024,1,92,치즈잡채쌈,118.3,18.205,3.729,4.341
59,584,m,45,172.0,69.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:04 KST 2024,1,263,크림딸기모찌,1055.5,149.71,19.445,43.54
60,677,f,15,150.0,57.0,snack,n,n,n,n,없음,diet,all,0,Mon May 20 10:42:04 KST 2024,1,196,비트주스,17.9,4.163,0.407,0.095000006
61,834,m,52,164.0,75.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:04 KST 2024,1,236,수제딸기아이스크림,2064.21,116.0565,59.351997,154.04399
62,404,m,51,157.0,60.0,snack,y,n,n,n,없음,all,all,0,Mon May 20 10:42:04 KST 2024,1,338,소고기(차돌박이) 부추무침,836.72,48.280598,51.7826,46.0335
63,894,f,37,168.0,64.0,snack,n,n,n,n,없음,all,all,2,Mon May 20 10:42:05 KST 2024,1,87,길거리토스트,400.58997,49.9177,21.316,14.182899
64,894,f,37,168.0,64.0,snack,n,n,n,n,없음,all,all,2,Mon May 20 10:42:05 KST 2024,1,319,오이피클,4722.2,1153.2981,19.792002,0.262
65,56,f,15,162.0,60.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:05 KST 2024,1,267,고구마도넛,1593.2,327.907,21.0755,19.522999
66,102,m,49,170.0,66.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:05 KST 2024,1,565,렌틸콩 파스타,1483.1,271.76,66.415,15.16
67,302,f,51,154.0,59.0,snack,n,n,n,n,없음,all,all,4,Mon May 20 10:42:05 KST 2024,1,55,또띠아꿀피자,838.9,56.4125,43.8475,49.431
68,312,f,30,152.0,59.0,snack,n,n,n,n,없음,diet,all,0,Mon May 20 10:42:05 KST 2024,1,362,냉쫄면,415.8,47.183,20.289001,19.092997
69,773,f,34,169.0,57.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:05 KST 2024,1,346,유채잎무침,378.13,33.8718,20.728302,21.9389
70,773,f,34,169.0,57.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:05 KST 2024,1,192,해독주스,383.0,93.75,9.43,2.3100002
71,773,f,34,169.0,57.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:05 KST 2024,1,607,호두밥,1854.4,250.254,38.675,75.14
72,702,f,22,156.0,62.0,snack,n,n,y,n,없음,diet,all,1,Mon May 20 10:42:05 KST 2024,1,502,발사믹 버섯 샐러드,157.2,34.885498,8.8945,1.198
73,702,f,22,156.0,62.0,snack,n,n,y,n,없음,diet,all,1,Mon May 20 10:42:05 KST 2024,1,211,식빵토스트,463.4,69.84701,15.23,13.605
74,390,f,20,161.0,58.0,snack,n,n,y,n,없음,all,all,0,Mon May 20 10:42:05 KST 2024,1,614,계란말이김밥,1780.45,138.365,58.149,111.52051
75,705,m,53,165.0,68.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:05 KST 2024,1,455,만두피 츄러스,329.75,78.6965,6.9,1.5999999
76,705,m,53,165.0,68.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:05 KST 2024,1,418,오이지,260.0,62.0,16.0,0.0
77,705,m,53,165.0,68.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:05 KST 2024,1,37,메밀비빔국수,648.44,100.25371,15.405001,20.6655
78,581,f,24,164.0,53.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:05 KST 2024,1,78,규동,1441.6099,230.70801,50.905296,31.39
79,255,f,42,157.0,60.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:05 KST 2024,1,656,흰쌀밥,549.0,118.11,10.215,1.5749999
80,255,f,42,157.0,60.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:05 KST 2024,1,355,피스타치오 사브레,1445.2,285.658,37.842003,32.36
81,491,f,29,166.0,62.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:05 KST 2024,1,538,어묵콩나물볶음,542.08997,58.6706,24.131998,25.4491
82,491,f,29,166.0,62.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:05 KST 2024,1,178,차슈 덮밥,2648.62,160.99649,184.061,130.982
83,936,f,52,171.0,62.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:05 KST 2024,1,106,아몬드 에너지바,315.8,26.0,7.836,22.588
84,936,f,52,171.0,62.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:05 KST 2024,1,630,버섯무침,262.0,17.519001,9.877,21.301
85,936,f,52,171.0,62.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:05 KST 2024,1,384,김치밥,1190.1,195.52202,19.275,33.612
86,646,m,29,176.0,74.0,snack,n,n,y,n,없음,all,all,2,Mon May 20 10:42:05 KST 2024,1,234,망고 치아시드 푸딩,631.45,93.3235,15.42,21.182499
87,646,m,29,176.0,74.0,snack,n,n,y,n,없음,all,all,2,Mon May 20 10:42:05 KST 2024,1,576,얼큰해물짬뽕우동,519.8,73.74701,40.594,4.602
88,26,m,51,170.0,68.0,snack,n,n,n,n,없음,all,all,4,Mon May 20 10:42:05 KST 2024,1,335,아보카도 망고 롤리팝,792.8,140.70299,6.454,29.668997
89,26,m,51,170.0,68.0,snack,n,n,n,n,없음,all,all,4,Mon May 20 10:42:05 KST 2024,1,342,곰취장아찌,2148.0,495.88998,55.04,2.45
90,904,f,28,157.0,58.0,snack,n,n,n,y,없음,all,all,2,Mon May 20 10:42:06 KST 2024,1,267,고구마도넛,1593.2,327.907,21.0755,19.522999
91,624,m,51,178.0,77.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:06 KST 2024,1,132,굴소스 스파게티면,1474.45,196.059,55.324997,52.404
92,592,m,31,182.0,77.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:06 KST 2024,1,52,마이러블리튀밥,969.69995,78.69101,39.482002,52.890003
93,602,m,25,170.0,76.0,snack,n,n,n,n,없음,all,all,1,Mon May 20 10:42:06 KST 2024,1,232,나쵸칩연어까나페,248.26003,33.3439,11.907901,8.0838
94,602,m,25,170.0,76.0,snack,n,n,n,n,없음,all,all,1,Mon May 20 10:42:06 KST 2024,1,587,해물 순두부,661.47003,36.6565,94.061005,13.678
95,602,m,25,170.0,76.0,snack,n,n,n,n,없음,all,all,1,Mon May 20 10:42:06 KST 2024,1,208,치즈떡볶이,1063.75,185.75351,56.317005,12.426999
96,867,f,44,167.0,56.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:06 KST 2024,1,363,타코야키,1024.2001,139.741,46.738,25.702002
97,153,f,47,171.0,55.0,snack,n,n,n,n,없음,all,all,4,Mon May 20 10:42:06 KST 2024,1,544,버섯밥,769.8501,134.97302,17.742,16.474499
98,609,m,27,169.0,65.0,snack,n,n,n,n,없음,all,all,1,Mon May 20 10:42:06 KST 2024,1,193,미역줄기볶음,354.1,20.95,9.951,30.302498
99,609,m,27,169.0,65.0,snack,n,n,n,n,없음,all,all,1,Mon May 20 10:42:06 KST 2024,1,645,허니버터고구마스틱,585.65,120.33151,5.4630003,12.1575
100,183,f,31,162.0,60.0,snack,n,y,n,n,없음,all,all,4,Mon May 20 10:42:06 KST 2024,1,658,잡곡밥,537.0,110.10001,14.685,3.135
101,183,f,31,162.0,60.0,snack,n,y,n,n,없음,all,all,4,Mon May 20 10:42:06 KST 2024,1,553,병아리콩 동그랑땡,59.55,11.4065,2.4569998,0.6185
102,183,f,31,162.0,60.0,snack,n,y,n,n,없음,all,all,4,Mon May 20 10:42:06 KST 2024,1,253,초코강정,1604.25,213.6445,21.698,76.846
103,743,m,33,171.0,79.0,snack,n,n,n,n,없음,all,all,4,Mon May 20 10:42:06 KST 2024,1,658,잡곡밥,537.0,110.10001,14.685,3.135
104,743,m,33,171.0,79.0,snack,n,n,n,n,없음,all,all,4,Mon May 20 10:42:06 KST 2024,1,106,아몬드 에너지바,315.8,26.0,7.836,22.588
105,951,m,27,179.0,67.0,snack,n,n,n,n,없음,bulkup,all,0,Mon May 20 10:42:06 KST 2024,1,175,해물 스파게티,974.19995,156.59349,45.108494,13.8205
106,88,m,31,161.0,72.0,snack,n,n,n,y,없음,all,all,0,Mon May 20 10:42:06 KST 2024,1,113,볶음 쌀국수 팟타이,93.1,9.933001,7.092,2.8970003
107,88,m,31,161.0,72.0,snack,n,n,n,y,없음,all,all,0,Mon May 20 10:42:06 KST 2024,1,383,구운 파프리카,335.2,9.1695,28.2385,21.58
108,88,m,31,161.0,72.0,snack,n,n,n,y,없음,all,all,0,Mon May 20 10:42:06 KST 2024,1,245,스파이시 글레이즈 피칸,1699.56,93.5582,30.370998,145.65039
109,482,f,44,176.0,58.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:06 KST 2024,1,200,가지무침,279.61,29.0602,8.536201,15.7963
110,482,f,44,176.0,58.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:06 KST 2024,1,222,참깨크래커,967.49994,130.746,14.896,40.321
111,239,m,15,165.0,63.0,snack,n,n,n,y,없음,all,all,0,Mon May 20 10:42:06 KST 2024,1,387,매운어묵,499.1,50.373,62.082,8.333
112,239,m,15,165.0,63.0,snack,n,n,n,y,없음,all,all,0,Mon May 20 10:42:06 KST 2024,1,149,베이컨 에그컵,508.2,5.105,35.189003,36.709
113,552,f,44,170.0,60.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:07 KST 2024,1,644,낙지야채볶음밥,427.0,57.790504,21.314001,11.1665
114,552,f,44,170.0,60.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:07 KST 2024,1,349,훈제오리전골,890.1,17.775,135.80101,28.005
115,427,f,43,160.0,67.0,snack,n,n,n,n,없음,diet,all,0,Mon May 20 10:42:07 KST 2024,1,232,나쵸칩연어까나페,248.26003,33.3439,11.907901,8.0838
116,427,f,43,160.0,67.0,snack,n,n,n,n,없음,diet,all,0,Mon May 20 10:42:07 KST 2024,1,346,유채잎무침,378.13,33.8718,20.728302,21.9389
117,502,f,49,168.0,65.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:07 KST 2024,1,257,기름떡볶이,899.35,178.9118,14.313701,14.610499
118,6,f,52,159.0,59.0,snack,n,n,n,n,없음,all,all,2,Mon May 20 10:42:07 KST 2024,1,568,고등어 무 조림,1335.7699,56.4226,114.10899,71.43499
119,863,f,43,165.0,56.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:07 KST 2024,1,39,감자 그라탕,500.25,35.1558,23.555498,28.6157
120,863,f,43,165.0,56.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:07 KST 2024,1,407,밀푀유 나베,985.1999,160.55,75.063995,13.035999
121,429,f,36,161.0,69.0,snack,n,n,n,n,없음,diet,all,3,Mon May 20 10:42:07 KST 2024,1,213,뚝배기 달걀찜,309.67,8.968,27.588,17.384499
122,568,m,20,177.0,69.0,snack,n,n,n,n,없음,all,all,4,Mon May 20 10:42:07 KST 2024,1,524,두두콩국수,935.7,114.73599,51.156998,27.264002
123,156,f,29,167.0,54.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:07 KST 2024,1,445,피자핫도그,729.8,75.046,53.363503,22.572
124,971,m,16,176.0,66.0,snack,n,n,n,n,없음,bulkup,all,3,Mon May 20 10:42:07 KST 2024,1,203,쿠키 버터,1231.0,194.83,26.509998,48.11
125,971,m,16,176.0,66.0,snack,n,n,n,n,없음,bulkup,all,3,Mon May 20 10:42:07 KST 2024,1,482,또띠아고구마치즈롤,1127.6299,143.3457,45.1092,41.0795
126,857,f,51,170.0,69.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:07 KST 2024,1,489,치즈밥,772.4,77.0185,32.226,36.01
127,769,m,21,161.0,63.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:07 KST 2024,1,106,아몬드 에너지바,315.8,26.0,7.836,22.588
128,769,m,21,161.0,63.0,snack,n,n,n,n,없음,all,all,5,Mon May 20 10:42:07 KST 2024,1,654,사과비빔국수,1067.9601,184.79192,20.636,27.700298
129,541,f,47,159.0,55.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:07 KST 2024,1,35,갈치조림,619.09,69.9271,46.237404,18.419
130,541,f,47,159.0,55.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:07 KST 2024,1,219,볶음우동,608.1,68.8855,37.175,18.9885
131,465,f,37,170.0,61.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:07 KST 2024,1,223,치즈 소스와 맥앤치즈,437.84998,93.3373,19.761297,1.6908001
132,465,f,37,170.0,61.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:07 KST 2024,1,463,골뱅이 비빔면,792.64996,127.29301,47.4055,7.5435004
133,386,m,39,164.0,66.0,snack,n,n,n,n,없음,all,all,2,Mon May 20 10:42:08 KST 2024,1,590,목이버섯 볶음,141.5,12.4325,2.7935,10.221499
134,386,m,39,164.0,66.0,snack,n,n,n,n,없음,all,all,2,Mon May 20 10:42:08 KST 2024,1,378,검은콩국수,2513.8,375.955,138.22,44.730003
135,920,f,28,161.0,59.0,snack,n,n,n,n,없음,all,all,3,Mon May 20 10:42:08 KST 2024,1,480,단팥죽,1167.86,256.9964,24.596,2.4852
136,827,m,29,167.0,66.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:08 KST 2024,1,253,초코강정,1604.25,213.6445,21.698,76.846
137,349,m,42,173.0,66.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:08 KST 2024,1,335,아보카도 망고 롤리팝,792.8,140.70299,6.454,29.668997
138,349,m,42,173.0,66.0,snack,n,n,n,n,없음,all,all,0,Mon May 20 10:42:08 KST 2024,1,90,또띠아샌드위치,278.1,53.376,9.123,3.162
